transaction_id,customer_id,amount,timestamp,category,merchant,location,is_fraud
TXN04176,CUST00138,464.33,2025-06-02 07:13:23,Utilities,Spotify,"Washington, DC",False
TXN04177,CUST00542,336.37,2025-07-09 08:35:57,Other,Walmart,"Chicago, IL",False
TXN04178,CUST00953,366.41,2025-02-10 08:05:38,Transportation,Costco,"Austin, TX",False
TXN04179,CUST00112,459.7,2025-01-19 06:53:16,Education,Best Buy,"Los Angeles, CA",False
TXN04180,CUST00217,37.23,2025-01-14 16:41:58,Transportation,Target,"Washington, DC",False
TXN04181,CUST00266,438.52,2025-07-01 21:53:15,Grocery,eBay,"New York, NY",False
TXN04182,CUST00504,172.05,2025-10-02 03:33:34,Grocery,Amazon,"Indianapolis, IN",False
TXN04183,CUST00425,241.07,2025-03-21 17:30:17,Utilities,Starbucks,"Los Angeles, CA",False
TXN04184,CUST00978,64.96,2025-11-01 13:24:47,Grocery,Visa,"Charlotte, NC",False
TXN04185,CUST00163,466.11,2025-05-01 08:09:40,Online Shopping,Spotify,"Houston, TX",False
TXN04186,CUST00712,249.93,2025-02-12 19:44:11,Online Shopping,Walmart,"Denver, CO",False
TXN04187,CUST00542,429.16,2025-11-09 03:53:58,Online Shopping,Best Buy,"Denver, CO",False
TXN04188,CUST00258,2460.32,2025-03-20 10:06:23,Other,Target,"Phoenix, AZ",True
TXN04189,CUST00000,428.77,2025-04-28 13:54:35,Entertainment,Target,"Jacksonville, FL",False
TXN04190,CUST00408,120.93,2025-10-27 11:33:18,Other,Uber,"Indianapolis, IN",False
TXN04191,CUST00001,13.46,2025-12-09 05:40:30,Online Shopping,Netflix,"Austin, TX",False
TXN04192,CUST00393,297.12,2025-09-04 18:16:20,Other,Spotify,"New York, NY",False
TXN04193,CUST00704,290.63,2025-01-29 15:44:55,Dining,eBay,"Charlotte, NC",False
TXN04194,CUST00416,294.43,2025-11-14 20:33:07,Other,Starbucks,"Dallas, TX",False
TXN04195,CUST00780,314.38,2025-02-12 08:01:05,Other,Best Buy,"Denver, CO",False
TXN04196,CUST00619,402.83,2025-05-29 00:08:55,Education,Netflix,"Denver, CO",False
TXN04197,CUST00664,112.44,2025-12-24 22:45:03,Entertainment,Walmart,"San Diego, CA",False
TXN04198,CUST00155,12.29,2025-11-22 04:50:36,Education,Spotify,"Austin, TX",False
TXN04199,CUST00967,450.77,2025-12-25 09:01:49,Healthcare,Amazon,"Philadelphia, PA",False
TXN04200,CUST00629,46.55,2025-10-24 08:29:10,Online Shopping,Starbucks,"Dallas, TX",False
TXN04201,CUST00489,2925.07,2025-09-01 03:33:03,Other,Amazon,"Charlotte, NC",True
TXN04202,CUST00249,177.56,2025-09-02 05:07:21,Grocery,Walmart,"Washington, DC",False
TXN04203,CUST00020,159.78,2025-12-16 20:29:05,Other,PayPal,"Seattle, WA",False
TXN04204,CUST00497,217.26,2025-11-13 16:13:49,Education,Walmart,"San Francisco, CA",False
TXN04205,CUST00033,113.07,2025-09-02 01:27:59,Education,Amazon,"Philadelphia, PA",False
TXN04206,CUST00639,467.0,2025-09-18 10:27:17,Travel,Costco,"San Diego, CA",False
TXN04207,CUST00434,22.97,2025-05-28 03:07:01,Dining,Amazon,"Jacksonville, FL",False
TXN04208,CUST00201,105.26,2025-03-01 04:26:36,Utilities,McDonalds,"San Jose, CA",False
TXN04209,CUST00475,379.6,2025-04-12 02:31:57,Education,PayPal,"Phoenix, AZ",False
TXN04210,CUST00341,226.27,2025-08-08 13:31:19,Grocery,McDonalds,"Dallas, TX",False
TXN04211,CUST00658,246.17,2025-08-26 16:26:12,Grocery,Bank of America,"Washington, DC",False
TXN04212,CUST00640,445.89,2025-03-26 13:06:04,Travel,Best Buy,"Fort Worth, TX",False
TXN04213,CUST00226,131.0,2025-03-03 03:35:08,Online Shopping,Amazon,"Indianapolis, IN",False
TXN04214,CUST00513,138.48,2025-10-27 06:00:43,Online Shopping,Bank of America,"Philadelphia, PA",False
TXN04215,CUST00370,119.64,2025-09-23 19:46:47,Other,Chase,"New York, NY",False
TXN04216,CUST00576,21.97,2025-09-20 07:55:39,Healthcare,Visa,"San Jose, CA",False
TXN04217,CUST00183,217.82,2025-11-22 07:57:40,Transportation,Starbucks,"San Jose, CA",False
TXN04218,CUST00135,69.52,2025-03-15 20:28:43,Education,Google,"Dallas, TX",False
TXN04219,CUST00952,150.69,2025-08-18 07:02:44,Other,Bank of America,"Denver, CO",False
TXN04220,CUST00827,53.16,2025-04-23 18:30:57,Other,PayPal,"Charlotte, NC",False
TXN04221,CUST00140,341.45,2025-07-04 20:32:00,Grocery,Apple Store,"San Antonio, TX",False
TXN04222,CUST00718,19.48,2025-06-15 03:50:17,Dining,Amazon Prime,"Houston, TX",False
TXN04223,CUST00649,282.94,2025-05-10 04:32:44,Travel,Chase,"Charlotte, NC",False
TXN04224,CUST00209,3040.38,2025-11-08 08:53:50,Entertainment,Spotify,"Columbus, OH",True
TXN04225,CUST00299,454.0,2025-04-09 01:09:21,Utilities,Spotify,"Philadelphia, PA",False
TXN04226,CUST00359,3534.95,2025-02-03 06:36:47,Transportation,Amazon,"Houston, TX",True
TXN04227,CUST00998,58.46,2025-03-26 23:57:40,Grocery,Uber,"Jacksonville, FL",False
TXN04228,CUST00383,467.62,2025-01-12 13:16:32,Entertainment,Visa,"San Antonio, TX",False
TXN04229,CUST00683,80.88,2025-07-18 10:13:06,Other,Spotify,"Phoenix, AZ",False
TXN04230,CUST00285,326.24,2025-04-23 16:57:26,Entertainment,Chase,"Seattle, WA",False
TXN04231,CUST00374,318.38,2025-03-24 09:58:30,Other,McDonalds,"Charlotte, NC",False
TXN04232,CUST00844,494.5,2025-03-05 17:51:13,Other,McDonalds,"San Jose, CA",False
TXN04233,CUST00324,287.06,2025-07-04 21:23:41,Travel,Starbucks,"Denver, CO",False
TXN04234,CUST00090,311.98,2025-08-21 02:03:59,Other,Starbucks,"Columbus, OH",False
TXN04235,CUST00380,252.28,2025-12-23 02:23:51,Education,Spotify,"Chicago, IL",False
TXN04236,CUST00170,114.08,2025-01-27 17:34:14,Grocery,Target,"San Francisco, CA",False
TXN04237,CUST00005,387.35,2025-12-26 08:03:58,Travel,Starbucks,"San Antonio, TX",False
TXN04238,CUST00981,112.5,2025-12-19 01:01:06,Travel,McDonalds,"Columbus, OH",False
TXN04239,CUST00059,328.39,2025-04-29 01:33:56,Online Shopping,Uber,"San Antonio, TX",False
TXN04240,CUST00445,366.13,2025-04-13 16:40:55,Dining,eBay,"Los Angeles, CA",False
TXN04241,CUST00246,412.06,2025-03-22 19:58:35,Healthcare,Uber,"San Francisco, CA",False
TXN04242,CUST00322,432.22,2025-11-25 17:42:02,Travel,eBay,"Seattle, WA",False
TXN04243,CUST00078,195.53,2025-09-25 10:52:09,Entertainment,Netflix,"Chicago, IL",False
TXN04244,CUST00273,52.68,2025-09-12 14:34:55,Entertainment,Visa,"Jacksonville, FL",False
TXN04245,CUST00423,183.69,2025-03-25 03:32:58,Entertainment,Spotify,"Columbus, OH",False
TXN04246,CUST00440,113.65,2025-10-01 14:08:25,Healthcare,CitiBank,"Dallas, TX",False
TXN04247,CUST00695,309.12,2025-07-07 06:49:30,Utilities,Amazon,"Washington, DC",False
TXN04248,CUST00876,2630.94,2025-04-19 13:14:21,Dining,Netflix,"Seattle, WA",True
TXN04249,CUST00163,438.87,2025-04-11 15:37:47,Other,Walmart,"San Antonio, TX",False
TXN04250,CUST00632,142.39,2025-08-03 04:31:12,Travel,Starbucks,"Jacksonville, FL",False
TXN04251,CUST00821,141.28,2025-10-18 01:29:49,Education,Spotify,"San Jose, CA",False
TXN04252,CUST00131,353.27,2025-10-15 05:23:04,Grocery,Apple Store,"Washington, DC",False
TXN04253,CUST00581,423.2,2025-11-24 03:02:35,Online Shopping,Google,"San Antonio, TX",False
TXN04254,CUST00840,267.59,2025-02-14 23:01:03,Utilities,Target,"San Diego, CA",False
TXN04255,CUST00703,481.08,2025-02-07 15:44:24,Other,Starbucks,"Philadelphia, PA",False
TXN04256,CUST00091,334.36,2025-04-10 02:41:08,Entertainment,Google,"Houston, TX",False
TXN04257,CUST00620,135.41,2025-05-24 23:28:07,Transportation,PayPal,"San Antonio, TX",False
TXN04258,CUST00673,392.63,2025-05-29 15:03:48,Transportation,Amazon Prime,"San Francisco, CA",False
TXN04259,CUST00301,143.49,2025-05-13 07:38:10,Travel,Bank of America,"Houston, TX",False
TXN04260,CUST00859,468.85,2025-03-04 01:01:09,Education,Uber,"San Diego, CA",False
TXN04261,CUST00120,208.83,2025-07-06 16:43:52,Other,Amazon,"Columbus, OH",False
TXN04262,CUST00333,215.01,2025-08-23 08:51:26,Grocery,Google,"Columbus, OH",False
TXN04263,CUST00840,342.75,2025-02-27 05:56:41,Entertainment,Visa,"Jacksonville, FL",False
TXN04264,CUST00884,220.22,2025-07-24 21:25:39,Online Shopping,Uber,"San Jose, CA",False
TXN04265,CUST00924,261.75,2025-08-09 15:11:24,Dining,Mastercard,"San Jose, CA",False
TXN04266,CUST00589,479.34,2025-09-06 09:09:04,Education,Spotify,"Phoenix, AZ",False
TXN04267,CUST00017,461.89,2025-08-27 18:03:18,Healthcare,Mastercard,"Austin, TX",False
TXN04268,CUST00103,407.79,2025-12-04 10:13:03,Other,eBay,"San Diego, CA",False
TXN04269,CUST00727,355.27,2025-04-29 19:40:03,Entertainment,Spotify,"Charlotte, NC",False
TXN04270,CUST00326,212.98,2025-06-22 03:14:34,Other,Target,"Fort Worth, TX",False
TXN04271,CUST00514,125.57,2025-04-08 02:53:15,Dining,McDonalds,"Chicago, IL",False
TXN04272,CUST00963,448.13,2025-07-03 12:27:26,Other,Chase,"Dallas, TX",False
TXN04273,CUST00658,231.83,2025-02-24 16:39:32,Grocery,Starbucks,"Houston, TX",False
TXN04274,CUST00464,368.15,2025-07-24 07:54:24,Travel,Netflix,"Chicago, IL",False
TXN04275,CUST00431,119.13,2025-06-02 05:34:37,Transportation,Walmart,"San Antonio, TX",False
TXN04276,CUST00224,25.94,2025-06-27 00:06:43,Entertainment,Amazon Prime,"Fort Worth, TX",False
TXN04277,CUST00528,326.92,2025-07-19 02:18:41,Other,Chase,"San Antonio, TX",False
TXN04278,CUST00196,484.3,2025-01-24 07:50:37,Other,CitiBank,"San Diego, CA",False
TXN04279,CUST00194,247.45,2025-04-02 15:19:42,Transportation,Google,"San Jose, CA",False
TXN04280,CUST00114,389.5,2025-01-03 09:22:35,Online Shopping,Spotify,"Dallas, TX",False
TXN04281,CUST00730,256.2,2025-05-27 16:34:15,Utilities,Apple Store,"San Antonio, TX",False
TXN04282,CUST00229,221.8,2025-06-21 02:19:19,Utilities,Costco,"Jacksonville, FL",False
TXN04283,CUST00985,267.72,2025-02-02 04:50:32,Utilities,Amazon Prime,"Seattle, WA",False
TXN04284,CUST00814,362.22,2025-11-28 02:29:03,Other,Bank of America,"Dallas, TX",False
TXN04285,CUST00052,148.63,2025-10-02 01:58:00,Dining,Apple Store,"Columbus, OH",False
TXN04286,CUST00425,386.88,2025-06-30 14:07:40,Online Shopping,Mastercard,"Los Angeles, CA",False
TXN04287,CUST00993,178.84,2025-08-23 18:21:23,Online Shopping,Amazon Prime,"Jacksonville, FL",False
TXN04288,CUST00664,364.83,2025-02-01 22:58:18,Utilities,Google,"New York, NY",False
TXN04289,CUST00214,56.92,2025-12-24 04:56:09,Online Shopping,CitiBank,"San Antonio, TX",False
TXN04290,CUST00120,175.88,2025-10-17 15:04:01,Grocery,Best Buy,"Denver, CO",False
TXN04291,CUST00488,338.48,2025-03-25 14:22:59,Dining,Chase,"Phoenix, AZ",False
TXN04292,CUST00103,331.22,2025-11-20 21:49:23,Travel,eBay,"Washington, DC",False
TXN04293,CUST00355,26.07,2025-07-04 05:39:47,Utilities,Bank of America,"Columbus, OH",False
TXN04294,CUST00162,466.64,2025-07-22 14:11:10,Dining,Netflix,"Chicago, IL",False
TXN04295,CUST00937,340.05,2025-01-14 17:14:33,Online Shopping,Bank of America,"Phoenix, AZ",False
TXN04296,CUST00524,186.42,2025-08-07 10:38:58,Grocery,eBay,"Philadelphia, PA",False
TXN04297,CUST00961,396.87,2025-07-19 06:21:06,Other,McDonalds,"San Antonio, TX",False
TXN04298,CUST00603,197.11,2025-10-03 05:00:14,Dining,PayPal,"Austin, TX",False
TXN04299,CUST00630,329.8,2025-02-03 08:24:41,Healthcare,Apple Store,"Seattle, WA",False
TXN04300,CUST00504,386.94,2025-07-20 13:07:31,Education,Bank of America,"Philadelphia, PA",False
TXN04301,CUST00094,496.68,2025-01-03 20:48:11,Healthcare,PayPal,"Jacksonville, FL",False
TXN04302,CUST00864,185.42,2025-10-18 02:12:44,Healthcare,Amazon,"Philadelphia, PA",False
TXN04303,CUST00742,211.93,2025-12-15 01:00:37,Dining,McDonalds,"Philadelphia, PA",False
TXN04304,CUST00722,417.54,2025-10-11 20:11:49,Healthcare,Walmart,"San Francisco, CA",False
TXN04305,CUST00830,314.76,2025-03-29 14:45:59,Transportation,CitiBank,"Dallas, TX",False
TXN04306,CUST00540,112.7,2025-02-10 07:32:08,Education,Apple Store,"New York, NY",False
TXN04307,CUST00779,276.86,2025-04-29 15:13:02,Other,McDonalds,"San Francisco, CA",False
TXN04308,CUST00729,438.84,2025-12-12 05:45:39,Transportation,Mastercard,"Dallas, TX",False
TXN04309,CUST00377,156.72,2025-10-21 18:53:03,Utilities,Costco,"Philadelphia, PA",False
TXN04310,CUST00710,49.6,2025-07-30 05:58:26,Dining,Target,"New York, NY",False
TXN04311,CUST00555,247.8,2025-08-14 17:06:10,Travel,Bank of America,"Chicago, IL",False
TXN04312,CUST00526,80.72,2025-11-12 10:49:30,Travel,Costco,"Los Angeles, CA",False
TXN04313,CUST00563,203.36,2025-11-21 13:40:17,Travel,CitiBank,"Phoenix, AZ",False
TXN04314,CUST00847,128.73,2025-08-09 18:49:59,Entertainment,Starbucks,"Indianapolis, IN",False
TXN04315,CUST00908,63.97,2025-12-17 19:05:40,Dining,Visa,"Charlotte, NC",False
TXN04316,CUST00335,29.51,2025-06-28 20:03:17,Transportation,Spotify,"Denver, CO",False
TXN04317,CUST00589,275.93,2025-02-03 07:20:03,Other,Chase,"Charlotte, NC",False
TXN04318,CUST00176,368.75,2025-03-15 10:10:21,Dining,eBay,"Austin, TX",False
TXN04319,CUST00703,499.68,2025-11-07 19:15:19,Dining,PayPal,"San Antonio, TX",False
TXN04320,CUST00052,206.42,2025-09-16 06:57:21,Online Shopping,Visa,"Phoenix, AZ",False
TXN04321,CUST00972,364.8,2025-12-17 10:10:45,Dining,Chase,"Dallas, TX",False
TXN04322,CUST00682,150.54,2025-05-29 13:09:13,Grocery,PayPal,"Charlotte, NC",False
TXN04323,CUST00801,277.26,2025-01-03 01:13:20,Online Shopping,Visa,"San Antonio, TX",False
TXN04324,CUST00371,330.79,2025-09-11 06:20:05,Transportation,Amazon Prime,"Denver, CO",False
TXN04325,CUST00171,112.34,2025-08-18 11:11:29,Dining,Starbucks,"New York, NY",False
TXN04326,CUST00844,413.99,2025-05-22 04:14:57,Utilities,Chase,"Fort Worth, TX",False
TXN04327,CUST00010,281.48,2025-07-09 16:00:54,Utilities,Uber,"Columbus, OH",False
TXN04328,CUST00023,115.55,2025-07-14 21:24:15,Utilities,Spotify,"San Antonio, TX",False
TXN04329,CUST00076,280.24,2025-04-27 13:06:01,Entertainment,Amazon Prime,"Seattle, WA",False
TXN04330,CUST00823,382.24,2025-08-28 04:46:09,Entertainment,McDonalds,"Chicago, IL",False
TXN04331,CUST00982,368.4,2025-05-18 17:47:15,Transportation,Netflix,"San Diego, CA",False
TXN04332,CUST00684,220.42,2025-03-20 02:56:11,Utilities,Amazon,"Phoenix, AZ",False
TXN04333,CUST00365,118.38,2025-10-27 22:28:19,Grocery,Amazon Prime,"New York, NY",False
TXN04334,CUST00348,483.13,2025-03-21 02:57:19,Entertainment,Walmart,"Columbus, OH",False
TXN04335,CUST00486,235.07,2025-08-12 21:14:36,Healthcare,Amazon,"Jacksonville, FL",False
TXN04336,CUST00814,385.55,2025-05-07 11:05:43,Education,Target,"Los Angeles, CA",False
TXN04337,CUST00258,4874.5,2025-06-23 12:32:43,Other,Netflix,"San Antonio, TX",True
TXN04338,CUST00681,187.92,2025-04-30 23:04:15,Dining,Apple Store,"Fort Worth, TX",False
TXN04339,CUST00092,200.7,2025-05-12 03:01:45,Transportation,McDonalds,"New York, NY",False
TXN04340,CUST00481,494.84,2025-11-07 09:12:16,Travel,Chase,"Houston, TX",False
TXN04341,CUST00262,59.69,2025-06-24 17:00:59,Utilities,Bank of America,"San Diego, CA",False
TXN04342,CUST00891,313.28,2025-08-29 23:57:25,Healthcare,Chase,"San Francisco, CA",False
TXN04343,CUST00112,188.56,2025-03-20 06:34:51,Travel,CitiBank,"New York, NY",False
TXN04344,CUST00233,2318.36,2025-02-24 18:19:46,Healthcare,Uber,"San Jose, CA",True
TXN04345,CUST00672,364.31,2025-12-22 04:52:12,Online Shopping,Costco,"Austin, TX",False
TXN04346,CUST00655,458.72,2025-01-24 11:27:07,Grocery,Netflix,"Dallas, TX",False
TXN04347,CUST00589,28.7,2025-11-12 19:14:10,Entertainment,CitiBank,"Denver, CO",False
TXN04348,CUST00735,148.15,2025-03-11 18:03:42,Education,Uber,"Chicago, IL",False
TXN04349,CUST00096,21.39,2025-03-12 04:16:24,Travel,Google,"Denver, CO",False
TXN04350,CUST00758,343.47,2025-02-07 21:23:29,Entertainment,Apple Store,"Los Angeles, CA",False
TXN04351,CUST00189,453.11,2025-02-04 16:24:39,Education,Costco,"Washington, DC",False
TXN04352,CUST00525,169.35,2025-01-10 04:33:07,Healthcare,Uber,"Columbus, OH",False
TXN04353,CUST00361,89.91,2025-12-03 10:34:09,Other,Costco,"Charlotte, NC",False
TXN04354,CUST00469,340.95,2025-08-17 21:31:43,Online Shopping,Uber,"Los Angeles, CA",False
TXN04355,CUST00464,64.15,2025-11-28 10:58:11,Transportation,Uber,"San Antonio, TX",False
TXN04356,CUST00488,123.92,2025-07-28 02:57:28,Travel,Target,"San Jose, CA",False
TXN04357,CUST00247,79.07,2025-10-07 22:21:10,Education,Uber,"Indianapolis, IN",False
TXN04358,CUST00211,127.91,2025-01-12 21:31:05,Online Shopping,Amazon,"San Antonio, TX",False
TXN04359,CUST00642,263.45,2025-09-12 04:27:51,Transportation,Amazon Prime,"San Antonio, TX",False
TXN04360,CUST00989,329.79,2025-08-27 06:40:11,Other,McDonalds,"San Antonio, TX",False
TXN04361,CUST00973,318.47,2025-05-22 03:18:58,Transportation,Mastercard,"Columbus, OH",False
TXN04362,CUST00645,97.5,2025-04-09 09:36:49,Utilities,PayPal,"Columbus, OH",False
TXN04363,CUST00961,248.66,2025-02-23 20:06:06,Transportation,Amazon,"San Diego, CA",False
TXN04364,CUST00228,419.3,2025-08-02 03:32:37,Utilities,Target,"Columbus, OH",False
TXN04365,CUST00058,233.63,2025-10-17 06:28:27,Dining,Best Buy,"Philadelphia, PA",False
TXN04366,CUST00074,4754.82,2025-04-21 21:24:18,Education,PayPal,"Phoenix, AZ",True
TXN04367,CUST00743,69.32,2025-03-07 10:38:56,Other,Uber,"San Jose, CA",False
TXN04368,CUST00880,83.6,2025-07-30 00:46:53,Online Shopping,PayPal,"San Antonio, TX",False
TXN04369,CUST00677,208.15,2025-06-22 18:15:41,Online Shopping,CitiBank,"Seattle, WA",False
TXN04370,CUST00333,481.51,2025-11-13 00:07:38,Online Shopping,Costco,"Columbus, OH",False
TXN04371,CUST00828,434.8,2025-03-02 23:02:38,Utilities,Google,"Philadelphia, PA",False
TXN04372,CUST00753,232.47,2025-07-19 17:05:57,Dining,McDonalds,"Jacksonville, FL",False
TXN04373,CUST00311,247.21,2025-09-22 03:24:50,Dining,Walmart,"San Francisco, CA",False
TXN04374,CUST00331,161.23,2025-09-27 19:16:25,Healthcare,Best Buy,"San Diego, CA",False
TXN04375,CUST00892,402.01,2025-06-21 06:18:27,Healthcare,Chase,"Austin, TX",False
TXN04376,CUST00082,351.08,2025-07-30 08:43:06,Other,Bank of America,"Washington, DC",False
TXN04377,CUST00808,254.19,2025-02-23 21:58:34,Transportation,Uber,"San Jose, CA",False
TXN04378,CUST00621,276.92,2025-02-23 03:24:08,Transportation,eBay,"Washington, DC",False
TXN04379,CUST00664,299.16,2025-02-27 20:44:50,Healthcare,Starbucks,"Columbus, OH",False
TXN04380,CUST00814,61.03,2025-10-16 08:43:30,Utilities,Apple Store,"Seattle, WA",False
TXN04381,CUST00177,213.34,2025-11-03 13:58:59,Other,Target,"San Antonio, TX",False
TXN04382,CUST00189,176.88,2025-12-19 14:43:13,Grocery,Mastercard,"Indianapolis, IN",False
TXN04383,CUST00674,61.3,2025-12-12 18:06:11,Entertainment,PayPal,"San Francisco, CA",False
TXN04384,CUST00909,1050.08,2025-12-05 01:32:41,Utilities,Netflix,"Phoenix, AZ",True
TXN04385,CUST00941,368.59,2025-02-01 09:10:49,Other,Apple Store,"Charlotte, NC",False
TXN04386,CUST00090,285.57,2025-02-19 05:25:23,Other,Amazon,"Fort Worth, TX",False
TXN04387,CUST00110,147.03,2025-11-22 14:27:43,Entertainment,Netflix,"Phoenix, AZ",False
TXN04388,CUST00420,120.25,2025-06-28 21:39:38,Education,Costco,"Charlotte, NC",False
TXN04389,CUST00241,126.37,2025-02-07 09:02:08,Entertainment,Spotify,"Phoenix, AZ",False
TXN04390,CUST00384,96.32,2025-05-13 22:19:25,Travel,Netflix,"San Diego, CA",False
TXN04391,CUST00515,156.79,2025-02-06 15:01:44,Online Shopping,Netflix,"Chicago, IL",False
TXN04392,CUST00098,232.73,2025-01-03 09:00:19,Education,Visa,"Phoenix, AZ",False
TXN04393,CUST00253,471.9,2025-09-08 03:10:23,Utilities,Netflix,"San Jose, CA",False
TXN04394,CUST00692,1800.99,2025-08-31 19:55:56,Entertainment,Visa,"Charlotte, NC",True
TXN04395,CUST00618,189.55,2025-12-19 12:26:47,Online Shopping,McDonalds,"San Francisco, CA",False
TXN04396,CUST00259,75.26,2025-02-18 02:25:56,Other,McDonalds,"Houston, TX",False
TXN04397,CUST00156,28.46,2025-04-16 18:28:11,Travel,eBay,"Austin, TX",False
TXN04398,CUST00455,50.87,2025-10-07 17:39:45,Transportation,PayPal,"Washington, DC",False
TXN04399,CUST00197,344.91,2025-08-10 20:55:08,Education,PayPal,"Indianapolis, IN",False
TXN04400,CUST00225,421.43,2025-05-21 05:19:58,Education,PayPal,"Charlotte, NC",False
TXN04401,CUST00189,67.06,2025-08-17 07:02:27,Dining,Best Buy,"New York, NY",False
TXN04402,CUST00781,367.85,2025-12-15 22:31:33,Online Shopping,Amazon,"Los Angeles, CA",False
TXN04403,CUST00130,90.93,2025-01-30 04:00:19,Healthcare,Apple Store,"San Antonio, TX",False
TXN04404,CUST00528,297.74,2025-08-09 03:32:06,Grocery,Uber,"Phoenix, AZ",False
TXN04405,CUST00633,181.04,2025-05-01 01:01:09,Education,Best Buy,"New York, NY",False
TXN04406,CUST00572,1252.99,2025-04-30 00:45:51,Utilities,Netflix,"New York, NY",True
TXN04407,CUST00340,471.19,2025-05-07 11:49:39,Healthcare,Amazon Prime,"Denver, CO",False
TXN04408,CUST00972,24.06,2025-07-19 12:55:30,Grocery,Costco,"Austin, TX",False
TXN04409,CUST00604,83.27,2025-11-26 13:39:25,Dining,Costco,"Seattle, WA",False
TXN04410,CUST00541,237.75,2025-08-26 05:20:34,Education,Uber,"Washington, DC",False
TXN04411,CUST00448,209.1,2025-01-05 15:50:41,Entertainment,Apple Store,"San Jose, CA",False
TXN04412,CUST00472,134.45,2025-09-29 05:28:53,Grocery,Apple Store,"Los Angeles, CA",False
TXN04413,CUST00066,364.78,2025-06-10 06:47:57,Healthcare,Best Buy,"Columbus, OH",False
TXN04414,CUST00248,343.61,2025-02-27 10:59:51,Education,Netflix,"Columbus, OH",False
TXN04415,CUST00183,455.85,2025-07-13 17:33:36,Other,eBay,"Columbus, OH",False
TXN04416,CUST00158,408.5,2025-11-11 09:49:11,Transportation,Visa,"Austin, TX",False
TXN04417,CUST00799,254.29,2025-08-02 04:52:50,Online Shopping,Bank of America,"Washington, DC",False
